video_id,title,description,published_at,channel_id,channel_title,category_id,category_name,tags,duration,definition,caption,view_count,like_count,dislike_count,favorite_count,comment_count
40Oy8n_Z5r8,"Meera ne kiya Kanak ko apne घर invite! | Tu Sooraj Main Saanjh, Piyaji","Click here to Subscribe *Star Plus* : https://www.youtube.com/channel/UC-LPIU24bQXVljUXivKEeRQ

#starplus #tusoorajmainsaanjhpiyaji #diyaaurbaatihum #sooraj #sandhya #kanak #rheasharma #kanakumashankartoshniwal #avineshrekhi #umashankartoshniwal #swatilkapoor #saraswativanshrathi #neeluvaghela #santoshrathi #oppositeattracts #sequel #legacycontinues #perfectopposite #life #journey #daughter #youtubedaily #trending #trends #viral #trp #bestshow #gossips #comingup #comingsoon #performance #bestof #latest #viral #entertainment #serialupdate #entertainmentnews #dailyupdates #starplusoriginal #fun #trendingnow #starplusshow #tbt #comedy #humor #lol #funnyvideos #bestmoments #everyday #mondaytosunday #montosun #recap #precap #favouriteshow  #indianserial #serial #dailyepisodes #miniseries #tventertainment #tvserial #family #favourite #how #what #where #why #bestseason #entertainmentfullday #dailysoap #explore #bestscenes #everydayentertainment


Connect with Our More Channels :

Anupama Official - https://www.youtube.com/channel/UCBmRoIwanX7NxzB6-Q_ahdA 

Yeh Rishta Kya Kehlata Hai Official - https://www.youtube.com/channel/UCfqoYnGRFtrIOo5hVb0M_nw

Ghum Hai Kisikey Pyaar Meiin Official - 
https://www.youtube.com/channel/UCh9Ao0KLPNXGsHqvIU1pdVw

StarPlus Classics Official - https://www.youtube.com/channel/UC-0Rh4XQdw2jV8N7rqDJj0Q

StarPlus Thriller - https://www.youtube.com/channel/UC3E2Z2S-4eBGQE1UMDswplg

Watch More Like This : https://www.youtube.com/starplus/videos


Connect with Star Plus on Social Media

*Hotstar* : http://www.hotstar.com/#!/star-plus-821
*Facebook* : http://www.facebook.com/starplus.in
*Instagram* : https://www.instagram.com/starplus/
*Twitter* : https://twitter.com/StarPlus

Meera ne kiya Kanak ko apne घर invite! | Tu Sooraj Main Saanjh, Piyaji",2024-08-23T02:00:01Z,UC-LPIU24bQXVljUXivKEeRQ,StarPlus,24,"Meera ne kiya Kanak ko apne घर invite! | Tu Sooraj Main Saanjh, Piyaji","['Sharktank', 'Colors', 'Disney+Hotstar', 'Netflix', 'Sony Sab', 'Sony Tv', 'Taarak Mehta ka ulta chashma', 'Zee Tv', 'star plus', 'JioCinema', 'cricket', 'pranks', 'gaming', 'live streaming', 'vlogs', 'arijit singh', 'Atif aslam', 'Songs', 'Youtube shorts', 'the kapil show', 'ASMR', 'Viral', 'Breaking News', 'Kaun Banega Crorepati', 'Stree 2', 'Chhaava Teaser', 'Vicky Kaushal', 'Live news', 'sooraj', 'sandhya', 'diyaaurbaatihum', 'diya', 'piya', 'daughter', 'dramedy', 'comedy', 'family drama', 'love', 'romance', 'parivaar', 'bestcenes', 'best moments', 'full episodes', 'performance']",PT15M28S,hd,false,406175,6542,0,0,65
aLXyHcgXfVA,Saripodhaa Sanivaaram - Sokulapalem Special Interview | Nani | Priyanka | SJ Suryah | DVV Danayya,"Brace yourselves for the ultimate cinematic storm hitting theaters worldwide on August 29th, 2024.

CAST - NANI, SJSURYAH, PRIYANKA ARUL MOHAN, SAI KUMAR P AND OTHERS...

WRITER & DIRECTOR: VIVEK ATHREYA
PRESENTED BY: D. PARVATHI
PRODUCERS: DVV DANAYYA, KALYAN DASARI
CINEMATOGRAPHY: MURALI G
MUSIC: JAKES BEJOY
EDITOR: KARTHIKA SRINIVAS R
ART DIRECTOR: GM SEKHAR
STUNT: RAM LAXMAN, REAL SATISH
EXECUTIVE PRODUCER: S. VENKATARATHNAM (VENKAT)
COSTUME DESIGNER: NANI KAMARSU
PRODUCTION CONTROLLER: K SRINIVASA RAJU, MANIKANTA RONGALA
PUBLICITY DESIGNS: VINCI RAJ
PRO: VAMSI-SHEKAR
MARKETING: WALLS & TRENDS


For More Updates : stay connected with us!

Youtube - https://goo.gl/aO1IWI 
Twitter - https://twitter.com/DVVMovies
Instagram - https://instagram.com/DVVMovies
Facebook - https://www.facebook.com/DVVMovies",2024-08-19T10:34:43Z,UCumU_6FNxfHXTmeeFCYz6Yw,DVV Entertainment,24,Saripodhaa Sanivaaram - Sokulapalem Special Interview | Nani | Priyanka | SJ Suryah | DVV Danayya,"['#Nani31', '#Nani31Unchained', '#SaripodhaaSanivaaram', '#Nani', '#PriyankaMohan', '#SJSuryah', '#VivekAthreya', '#JakesBejoy', '#DVVDanayya', '#Kalyandasari', '#KarthikaSrinivas', '#MuraliG', '#DVV', '#nanimovie', 'nanitrailer', 'sstrailer']",PT31M21S,hd,false,487828,11405,0,0,401
Gu06zrIWTcM,లవర్ రాఖీ కడితే  My Triangular Love Story Rakhi  | Ep 4 | 4K | Sri | Creative Thinks,"This Is  My Triangular Love Story Series ❤️
And Its a Pure and Feel good Village Love stroy  😘
This Is Episode 4
Written & Direction : శ్రీ (Suresh) 
Cinematography : Sri, Mounika Eppala 
Music: Gummadi Vani
Editing : Sri, Mounika Eppala 
Poster design : Ram 
Subtitles : Ayyan reddy 

Contact 👇
Email: Creativethinks007@gmail.com
లేదా Chat in 👇
Facebook Page https://www.facebook.com/Creativethinksofficial
Follow Me on Insta  https://www.instagram.com/creative_thinks_sri/
Mana  Twitter https://twitter.com/CreativeThinkss
మన channel page https://www.instagram.com/creative_thinks_offical/

Subscribe to our 2nd channel👇https://www.youtube.com/c/CreativeThinksAtoZ
మన 3rd channel https://www.youtube.com/c/CreativeThinksAdventure

LICENSE CERTIFICATE: Envato Elements Item
=================================================
This license certificate documents a license to use the item listed below
on a non-exclusive, commercial, worldwide and revokable basis, for
one Single Use for this Registered Project.

Item Title:                      Happy Trailer
Item URL:                        https://elements.envato.com/happy-trailer-G3KH9JG
Item ID:                         G3KH9JG
Author Username:                 LoopsLab
Licensee:                        Creative Thinks
Registered Project Name:         Creative Thinks 
License Date:                    August 16th, 2024
Item License Code:               J84ATPREGV

Item Title:                      For Sadness
Item URL:                        https://elements.envato.com/for-sadness-BCSEWAN
Item ID:                         BCSEWAN
Author Username:                 OlexandrIgnatov
Licensee:                        Creative Thinks
Registered Project Name:         Creative Thinks 
License Date:                    July 30th, 2024
Item License Code:               CGEYT8RJQW

Item Title:                      Comedy
Item URL:                        https://elements.envato.com/comedy-VZ375FK
Item ID:                         VZ375FK
Author Username:                 GentleJammers
Licensee:                        Creative Thinks
Registered Project Name:         Creative Thinks 
License Date:                    July 30th, 2024
Item License Code:               5E7C2TFLSY

Item Title:                      Piano Background
Item URL:                        https://elements.envato.com/piano-background-BQ7PRV4
Item ID:                         BQ7PRV4
Author Username:                 raspberrymusic
Licensee:                        Creative Thinks
Registered Project Name:         Creative Thinks 
License Date:                    July 30th, 2024
Item License Code:               NKD5LZBXYE

Item Title:                      Cinematic Suspence
Item URL:                        https://elements.envato.com/cinematic-suspence-QYDGULH
Item ID:                         QYDGULH
Author Username:                 cleanmindsounds
Licensee:                        Creative Thinks
Registered Project Name:         Creative Thinks 
License Date:                    August 17th, 2024
Item License Code:               SLPBQJ8U2W



మీ మద్దతు వుంటే నేను మరెన్నో మంచి వీడియోలను చేయగలను 🤗🥰

మీ అభిమానానికి నా  హృదయపూర్వక ధన్యవాదాలు 😍😊🙏


#love #comedy #villagecomedy #creativethinks #telugu #funny #songs #lovefail #viral #shorts 
#teluguvideos #rakhi #rakhisongs #

Copyright © 2014-2024. Creative Thinks. All Rights Reserved.",2024-08-18T09:23:07Z,UC6RpJsr061UxFL8bvI9YW4A,Creative Thinks,23,లవర్ రాఖీ కడితే  My Triangular Love Story Rakhi  | Ep 4 | 4K | Sri | Creative Thinks,"['Telugu', 'village', 'village comedy', 'village culture', 'village show', 'the village', 'comedy', 'creative thinks', 'funny', '#village', 'short films', 'village girl', 'village people', 'funny videos', 'my village', 'village nature', 'telugu short films', 'village fun', 'telugu funny videos', 'telugu comedy videos', 'creative thinks new', 'creative thinks latest', 'telugu comedy', 'chinni', 'Childhood', 'sri', 'Amazing', 'rakhi', 'rakhi songs', 'love', 'love fail', 'love songs', 'love story', 'viral', 'shorts', 'trending']",PT25M40S,hd,true,687122,30184,0,0,2124
q_-sqszgCr0,Uppum Mulakum 3 | Flowers | EP # 51,"'Uppum Mulakum' returns with its third season, continuing as one of Malayalam TV's longest-running sitcoms. This beloved show blends humor and emotion, depicting the trials and tribulations of a middle-class family. Balachandran and his family are back in action. Let's see what's next!!

#uppummulakum #uppummulakum2 #uppummulakum3",2024-08-21T14:00:49Z,UCmAPdImtXLGh5E-lTTH4Qmg,Flowers Comedy,24,Uppum Mulakum 3 | Flowers | EP # 51,"['flowers tv', 'flower tv comedy', 'flower tv malayalam', 'malayalam comedy', 'malayalam comedy movies', 'Comedy Utsavam', 'mimicry', 'comedy', 'mimic', 'stage', 'kerala', 'talent', 'malayalam', 'entertainment', 'malayalam cinema', 'UppumMulakum2', 'Chakkappazham2']",PT25M25S,hd,false,723473,20708,0,0,909
kyxy0TprYq8,AAPSE MILKAR ACHA LAGA ❤️ | Finally Reunited | Missed Shivani😔,"Hey Guys,

LIKE, SHARE, COMMENT, & SUBSCRIBE

Drop a comment if you're following me on Instagram already! 

You can find me here: https://www.instagram.com/vishalpande...

Aur ab Yahanpar bhi Subscribe karlo yaar! 

Lots of Love to you all!

#DareYaDarr #prankvideo #VishalPandey",2024-08-19T14:00:48Z,UCmxUSaxdeXP5eTfZUSIRSxg,Vishal Pandey,24,AAPSE MILKAR ACHA LAGA ❤️ | Finally Reunited | Missed Shivani😔,"['vishal pandey', 'vishal pandey gf', 'vishal pandey vlogs', 'vishal pandey interview', 'vishal pandey youtube channel', 'vishal pandey interview after bigg boss', 'vishal pandey bigg boss', 'kataria fight in bigg boss', 'kataria entry in bigg boss ott 3', 'kataria in bigg boss', 'kataria vlog', 'lovekesh kataria vlogs', 'lovekesh vlogs', 'lovekesh kataria in bigg boss ott 3', 'lovekesh kataria interview', 'lovekesh kataria', 'sana makbul and vishal pandey dance', 'sana makbul vlog', 'sana makbul interview']",PT9M5S,hd,false,515722,44220,0,0,2135
w8LXV8-r9ek,Dhinchak Pooja Papa Ki Pari - Try Not To Laugh vs My Brother,"Today we have @FukraInsaan with us and we are watching some funny memes in this try not to laugh challenge.

Instagram ► https://www.instagram.com/triggeredinsaan

Facebook ► https://www.facebook.com/realtriggeredinsaan

Gaming Channel ► https://www.youtube.com/liveinsaan

Discord ► https://discord.gg/liveinsaan

Twitter ► https://twitter.com/triggeredinsaan

About Me ► My name is Nischay Malhan. I'm from Delhi and I'm an engineering student. Now I am pursuing youtube Full Time. I make family friendly clean comedy videos on this channel for everyone to enjoy with their family. You don't need earphones to watch my videos😂

Thanks For Reading😘",2024-08-17T08:30:23Z,UCfLuT3JwLx8rvHjHfTymekw,Triggered Insaan,22,Dhinchak Pooja Papa Ki Pari - Try Not To Laugh vs My Brother,"['triggered insaan', 'live insaan', 'try not to laugh', 'challenge', 'fukra insaan', 'abhishek malhan', 'funny', 'memes', 'dhinchak pooja', 'papa ki pari', 'new song']",PT15M16S,hd,false,4673009,316701,0,0,9384
0Ma7aU3fd-8,Humein Ye Ghar Chhorna Padega,"Join us as Neetu Bhist and Lakhan Rawat take you on a Home Shift Day, From daily routines to special moments, get a glimpse into their family life as they share heartwarming and entertaining Family vlogs. Whether it's a regular day at home or an exciting family outing, these vlogs are packed with laughter, love, and the joy of togetherness. Perfect for all ages, these family-friendly vlogs will make you feel like a part of their family. Don't forget to subscribe for daily updates and become a part of our happy family journey!""

Agle vlog mein ek special surprise aapka intezaar kar raha hai! Toh zaroor dekhiye, like kariye, share kariye, aur subscribe karna na bhoolein. Aapka support humare liye bahut maayne rakhta hai! 🌟


family vlog,family vlogs,family,family friendly,daily vlog,#family,daily vlogs, daily routine vlogs,vlogs,family fun,family life

neetu bisht family
home tour
lakhneet home tour
prank
bhammu pie
pranks
lakhneet vlogs
haldi
haldi ceremony
rubi didi wedding
neetu bisht wedding vlogs
neetu ki family
lakhan neetu comedy
neetu comedy
neetu vlogs
kirti ki shadi
Family Function
Wedding
Love 
baby entertainment
Bride
neetu bisht videos
Family vlog
Lifestyle vlog
Vlog
Vlogs
Lakhneet
Lakhneet vlogs
Neetu bisht
Neetu Bisht Rawat
Funny Vlog
Funny Vlogs
Family
home
#vlog #lakhneet #neetubisht
lakhneet vlogs - neetu bisht - daily vlogs - family vlogs - lifestyle vlogs - neetu bisht vlogs - neetu bisht family 
#neetubisht
 family
#vlogs
#lakhneet
#vlog
#vlogs
trending
neetu bisht father
travel vlog
hindi vlogs
daily vlogger
funny vlogs
family videos
travel vlogs
Prank 
funny

#newhome #lakhneetvlog #lakhneet #Neetubhist #Lakhanrawat #Familyvlog 
#lakhneetnewvideo #rawatfamily #indianfamily #familydrama #neetu bisht vlogs #dailyvlogs",2024-08-23T02:30:00Z,UCUzvW98UhwyHcmUe5mRkjHQ,Lakhneet Vlogs,22,Humein Ye Ghar Chhorna Padega,"['lakhneet vlogs', 'neetu bisht vlogs', 'sourav joshi vlogs', 'neetu bisht', 'family vlogs', 'vlog', 'daily vlog', 'lakhneet vlogs new', 'new vlog', 'travel vlog', 'lakhneet', 'family vlog', 'neetu', 'suyash vlog', 'family', 'shopping', 'wedding', 'trending', 'Neetu', 'travel vlogs', 'Lakhneet wedding', 'shadi', 'lakhan Rawat', 'lakhan Arjun rawat', 'Deepika ki duniya', 'bhammu ki duniya', 'Sourav Joshi Vlogs', 'LOL (Life of Limbachiyaa’s)', 'elvish yadav vlogs', 'biggboss', 'prank', 'Kirti', 'Vlogs', 'lakhneet home tour']",PT19M13S,hd,true,704236,42942,0,0,3542
20O6TPFUarg,വീണ്ടും വീട് വീട്ടിറങ്ങി വാടക വീട്ടിലേക് |ഇനി ഒരിക്കലും ഇങ്ങോട്ടേക്കില്ല പലരുടെയും...,"Collaboration and promotion send your requirements to our marketing team :-  9061942367


Follow me
Navya instagram :https://www.instagram.com/dream__lover280?igsh=MTRjc203bXA5MDN1OA==

Anu Instagram : https://www.instagram.com/dream_rider280?igsh=NnA1eW1xcDNnbDVw

 Mail : dreamrider280promotions@gmail.com 

My Gadgets : iPhone 12 , Mac Mini , 
Tripod : Nikon
Editing Software : Final Cut Pro

Creative wing :-
Scripts By : Zainaba Hanana
Social media Handled by : Aziyan
Graphic designer : Anshad
Vedio editing : Vipin

""FLY WITH YOUR DREAM AND FOLLOW YOUR HEART ""

❤️❤️SUPPORT ❤️❤️",2024-08-19T13:41:07Z,UCz5Ce9Lp3eIsPob7IaZIr6A,Dream rider280,24,വീണ്ടും വീട് വീട്ടിറങ്ങി വാടക വീട്ടിലേക് |ഇനി ഒരിക്കലും ഇങ്ങോട്ടേക്കില്ല പലരുടെയും...,[],PT18M47S,hd,false,229954,0,0,0,525
rjd0VFlyXl0,Telugu Medium | Episode 2 | Telugu Webseries 2024 | Sainma Creations | South Indian Logic,"Here it is ""Telugu Medium 2nd Episode - A World So Relatable!
Stay tuned for next episodes!""

For Collaborations, Brand Partnerships and movie promotions reach us at 
brands.southindianlogic@gmail.com

A @southindianlogic original show.

Lead Cast: Kanna, Chandana Payaavula
Supporting Cast: Mokshita Reddy, vaneela, Shankar Reddy, Raj Sathya, Sivaprasad, Lalitha, Jyothi.
Written & Directed By Sai Ram Krishna 
Produced By Upendar Reddy Yekkati
Music by Priyesh Mothukuri
Dop & DI: Chandu Krrish
Editing & DI: Vivek Nekkala, Ayaan Khan 
Executive Producer: Akash Surathu
Line Producers: Mahendar Kami, M.P.S.S Manikanta
Art Director: Roshni Pattapu, Bhavani Neradi
Creative Head: Pavan Yenagandula
Voice Over: Sri ChAkri
Associate DOP: Chandu Rupesh
Assistant DOP: Sri Hari Nayak
Assistant Directors: Charan Goud, Bhavani Neradi, Sumanth 
Costume Designer: Pranthi Mothukuri
Focus Puller: Rohith
Publicity Designer: Shyam Veeravalli
Dubbing Incharge: Gangadhar
Dubbing Studio: Gangadhar Studio

🎶 Music Credits 🎶
Song name : Kaatuka Kannuladha 
Sung by Shanmukha bharadwaj & sunayana 
Composed arranged and programmed by Priyesh Mothukuri 
Guitars - Isaac joy 
Song Mixed by Priyesh Mothukuri .

Follow Production IG Handle: https://www.instagram.com/southindianlogic/

Dear Girls & Boys, Click the bell icon 🔔 near the Subscribe button on your Mobile app or on YouTube page to get instant notification for all the upcoming episodes of Sainma Creations !!

#southindianlogic  #SainmaCreations  #teluguwebseries #teluguwebseries2024",2024-08-17T13:30:35Z,UCty-cIPbDRvR1csg2VMvNQQ,Sainma Creations,24,Telugu Medium | Episode 2 | Telugu Webseries 2024 | Sainma Creations | South Indian Logic,"['telugu shortfilms', 'shortfilms telugu', 'latest telugu shortfilms', 'new telugu shortfilms', 'trending telugu shortfilms', 'telugu webseries', 'webseries telugu', 'latest telugu webseries', 'teluguwebseries 2024', 'telugu shortfilms 2024', '2024 telugu shortfilms', 'shortfilms new telugu', 'webseries telugu latest', 'telugu webseries new', 'shortfilms new 2024', 'webseries telugu new', 'new telugu webseries latest', 'telugu webseries latest 2024', 'telugu webseries trending', 'trending telugu webseries']",PT32M16S,hd,false,1506645,68387,0,0,1030
0Rnnu6zRi1c,Nobita Build $1 To $9999 Hospital In Roblox 😱,"Nobita Build $1 To $9999 Hospital In Roblox 😱





Funny Game Roblox 😂 
Shinchan Game
Nobita Game
Doraemon Game
Shinchan And Nobita
Roblox Hospital












Thanks For Watching 🎈 
~Tyro Gaming",2024-08-20T13:59:41Z,UCIpN4Y3Pt00Q9KoQMWI77_Q,Tyro Gaming,20,Nobita Build $1 To $9999 Hospital In Roblox 😱,"['Nobita Build $1 To $9999 Hospital In Roblox 😱', 'Funny Game Roblox', 'harshtatsuya', 'Funny Game', 'junkeyy', 'epic depic', 'Shivang mini', 'Shinchan game', 'Doraemon Game', 'Nobita Game', 'Shinchan in hindi', 'Green Gaming', 'Gaming with Demon', 'Shinchan Gaming', 'Frostbite Gaming', 'Epic Playz', 'VeryNuclear', 'Rock Indian Gamer', 'Amaan-T', 'Flight Gamer', 'Hindustani gamer Loggy', 'Proboiz', 'Tyro Gaming', 'Proboii', 'MythPlays', 'Taro gaming', 'Hospital Tycoon', 'Hospital Game Roblox', 'Your Hospital']",PT10M2S,hd,false,241915,4006,0,0,423
toTzrUgpMSs,iQOO Z9s Series | One of the Best Mid Ranger! | My Review | Malayalam With ENG SUB,"Coupon Code - IQOOZ9SPRO2
You can get an additional 500 off using this coupon""
Please note this is only valid for Z9s Pro on Amazon

E-Store Link
iQOO Z9s: https://Shazam.oia.link/iQOOZ9sEstore
iQOO Z9s Pro: https://Shazam.oia.link/iQOOZ9sProEstore

Amazon Link
TWS: https://Shazam.oia.link/iQOOTWS1e-Amazon
iQOO Z9s Series: https://Shazam.oia.link/iQOOZ9sSeries-Amazon

#iQOOZ9s #iQOOZ9sPro #iQOOZ9sSeries #fullyloadedformegataskers 

For providing accurate and culturally nuanced subtitles (Malayalam to English/Tamil to English) Contact - Saran (WhatsApp - 7299822729)",2024-08-21T07:09:43Z,UC9MQp8a5uhaIosZPHaoqEXQ,CallMeShazzam VINES,24,iQOO Z9s Series | One of the Best Mid Ranger! | My Review | Malayalam With ENG SUB,[],PT17M29S,hd,true,222501,15622,0,0,1129
